1300;0.002629;-0.003139647;0.388753
1299;0.001003;-0.004840169;0.389266
1298;-0.001413;-0.005812724;0.390272
1297;-0.004216;-0.005694082;0.39174
1296;-0.006922;-0.004334259;0.393616
1295;-0.009157;-0.001880015;0.395843
1294;-0.010406;0.001438815;0.398361
1293;-0.010389;0.005379152;0.401089
1292;-0.008967;0.009219449;0.403961
1291;-0.006113;0.012641558;0.406905
1290;-0.002021;0.015093295;0.409838
1289;0.002866;0.016138492;0.412695
1288;0.008153;0.015455396;0.415407
1287;0.013211;0.013171124;0.417904
1286;0.017485;0.009060299;0.420127
1285;0.020412;0.003668293;0.422024
1284;0.021628;-0.002602359;0.423547
1283;0.020761;-0.00931509;0.424664
1282;0.017823;-0.015633616;0.42536
1281;0.012964;-0.020949158;0.425621
1280;0.006387;-0.024751204;0.42546
1279;-0.001184;-0.026391454;0.424891
1278;-0.009241;-0.025655453;0.423937
1277;-0.016918;-0.022471441;0.422639
1276;-0.023468;-0.016939605;0.421035
1275;-0.028156;-0.00939788;0.419165
1274;-0.030468;0.000698249;0.417078
1273;-0.029965;0.008698481;0.414817
1272;-0.02657;0.017642628;0.412429
1271;-0.020492;0.02529765;0.409968
1270;-0.012139;0.030851781;0.407484
1269;-0.002296;0.03371892;0.405032
1268;0.008117;0.033261914;0.40267
1267;0.018088;0.029681852;0.400448
1266;0.026644;0.023010634;0.398413
1265;0.032684;0.013887343;0.396618
1264;0.035748;-0.003211878;0.395091
1263;0.03524;-0.007992536;0.393863
1262;0.0312;-0.01864966;0.392946
1261;0.024056;-0.027524115;0.392346
1260;0.014368;-0.03372491;0.392055
1259;0.003164;-0.036653693;0.392071
1258;-0.008404;-0.035847058;0.392375
1257;-0.019133;-0.031451533;0.392952
1256;-0.028032;-0.023993111;0.393785
1255;-0.033963;-0.01401746;0.394851
1254;-0.03659;0.002760713;0.396129
1253;-0.035542;0.008656546;0.397598
1252;-0.030944;0.019181723;0.399232
1251;-0.023368;0.027625098;0.401002
1250;-0.013663;0.033213519;0.402875
1249;-0.002667;0.035531047;0.404814
1248;0.008236;0.034270232;0.406779
1247;0.018144;0.029708601;0.408738
1246;0.026087;0.022422302;0.410655
1245;0.03121;0.013123732;0.412494
1244;0.03321;-0.002849232;0.414229
1243;0.031925;-0.007367094;0.41583
1242;0.027578;-0.016525024;0.417275
1241;0.020695;-0.023824868;0.418545
1240;0.012122;-0.028395823;0.419619
1239;0.002639;-0.030160767;0.420474
1238;-0.006741;-0.028795493;0.421093
1237;-0.014974;-0.024699489;0.421452
1236;-0.021478;-0.018329408;0.42153
1235;-0.025497;-0.010435779;0.421319
1234;-0.026759;0.001777932;0.420807
1233;-0.025304;0.006577888;0.419992
1232;-0.021335;0.013908156;0.418885
1231;-0.015248;0.019453241;0.417496
1230;-0.007997;0.022668777;0.415855
1229;-0.000145;0.023322549;0.413997
1228;0.007318;0.021435237;0.411961
1227;0.013558;0.017250743;0.409789
1226;0.018009;0.011317633;0.407537
1225;0.020214;0.004421885;0.405247
1224;0.019856;-0.002724156;0.402977
1223;0.017202;-0.009226137;0.400785
1222;0.012571;-0.014274747;0.398722
1221;0.006453;-0.017461794;0.396846
1220;-0.000183;-0.018224081;0.395215
1219;-0.006622;-0.016677417;0.393876
1218;-0.012139;-0.012944698;0.392882
1217;-0.015851;-0.007618948;0.392271
1216;-0.017469;0.001254685;0.392068
1215;-0.016773;0.005140362;0.39229
1214;-0.013786;0.010953897;0.392936
1213;-0.008961;0.015310391;0.393982
1212;-0.002958;0.017697499;0.395402
1211;0.003633;0.017836774;0.39715
1210;0.009869;0.015677323;0.399164
1209;0.014958;0.011459358;0.401387
1208;0.018438;0.00569675;0.403747
1207;0.019715;-0.000973086;0.406171
1206;0.018646;-0.007790375;0.408597
1205;0.0154;-0.013906923;0.410953
1204;0.010227;-0.018738879;0.413175
1203;0.003561;-0.021590303;0.41521
1202;-0.003629;-0.022240876;0.416997
1201;-0.0109;-0.020434667;0.418492
1200;-0.017285;-0.016398386;0.41966
1199;-0.022146;-0.010422536;0.420465
1198;-0.024929;0.003067352;0.420885
1197;-0.025381;0.004912305;0.420913
1196;-0.023135;0.012781609;0.420543
1195;-0.018583;0.019736154;0.419793
1194;-0.011968;0.025040996;0.418687
1193;-0.003791;0.028092361;0.417261
1192;0.005014;0.028533816;0.415561
1191;0.013716;0.026154721;0.413642
1190;0.021516;0.021129271;0.411561
1189;0.027404;0.013845396;0.409385
1188;0.030848;0.004888884;0.407179
1187;0.031459;-0.004858759;0.405002
1186;0.0289;-0.014483103;0.402921
1185;0.023424;-0.022992728;0.400991
1184;0.015559;-0.029518485;0.399265
1183;0.005755;-0.033287174;0.397794
1182;-0.004767;-0.033930774;0.396618
1181;-0.01512;-0.031194826;0.395768
1180;-0.024241;-0.025359823;0.395269
1179;-0.031204;-0.016884011;0.395126
1178;-0.035124;-0.006617793;0.39534
1177;-0.035881;0.00446708;0.395895
1176;-0.033011;0.015275528;0.396765
1175;-0.026994;0.024717548;0.39791
1174;-0.018375;0.031934929;0.399292
1173;-0.007912;0.036131875;0.400851
1172;0.003347;0.036958757;0.40254
1171;0.014283;0.034349823;0.404308
1170;0.023936;0.028528679;0.406104
1169;0.031422;0.020100311;0.407883
1168;0.03589;0.009868393;0.409603
1167;0.037185;-0.001219754;0.411225
1166;0.035062;-0.012178992;0.412718
1165;0.029804;-0.021886528;0.414055
1164;0.021917;-0.029598885;0.41521
1163;0.012252;-0.034543561;0.416164
1162;0.001461;-0.036369667;0.416903
1161;-0.009124;-0.034941399;0.41741
1160;-0.018792;-0.030492456;0.417685
1159;-0.026647;-0.023342408;0.417726
1158;-0.031894;-0.01440218;0.417538
1157;-0.034239;0.004348227;0.417135
1156;-0.033538;0.005818598;0.416529
1155;-0.029799;0.015092382;0.415739
1154;-0.023576;0.022793707;0.414787
1153;-0.015539;0.028148799;0.413698
1152;-0.006352;0.030755912;0.41249
1151;0.002973;0.030494419;0.411188
1150;0.011515;0.027515711;0.409805
1149;0.018711;0.022147066;0.408359
1148;0.023677;0.01511263;0.406871
1147;0.026198;0.007118897;0.405358
1146;0.026171;-0.001073316;0.403841
1145;0.023708;-0.008503864;0.402348
1144;0.019163;-0.014611401;0.400904
1143;0.013323;-0.018843878;0.399542
1142;0.006609;-0.020907282;0.398295
1141;0.000005;-0.020741999;0.397197
1140;-0.005904;-0.018704325;0.396276
1139;-0.010554;-0.01496593;0.39556
1138;-0.013606;-0.010326535;0.395067
1137;-0.014807;-0.005294183;0.394811
1136;-0.014377;0.000536321;0.394804
1135;-0.012534;0.003490697;0.395053
1134;-0.009649;0.006298915;0.395559
1133;-0.00639;0.007815173;0.39632
1132;-0.003193;0.008031575;0.397336
1131;-0.000467;0.007038524;0.398594
1130;0.00131;0.005432278;0.400087
1129;0.002112;0.003422856;0.401796
1128;0.001931;0.001560938;0.403691
1127;0.000872;-0.000277202;0.405742
1126;-0.000629;-0.000203175;0.4079
1125;-0.002187;0.000162111;0.410117
1124;-0.003448;0.00160203;0.412339
1123;-0.003951;0.003576009;0.414507
1122;-0.00346;0.005965167;0.416561
1121;-0.001892;0.008282654;0.418447
1120;0.000764;0.010014901;0.420115
1119;0.004286;0.010794221;0.421515
1118;0.008225;0.010328048;0.42262
1117;0.012169;0.008349491;0.423395
1116;0.015618;0.004874464;0.423818
1115;0.017868;-0.000189042;0.423877
1114;0.0187;-0.005471403;0.42356
1113;0.017577;-0.011529593;0.422864
1112;0.014472;-0.017234739;0.421802
1111;0.009431;-0.022138933;0.42038
1110;0.00279;-0.025392182;0.41862
1109;-0.005006;-0.026512531;0.416559
1108;-0.013156;-0.025188203;0.414232
1107;-0.020926;-0.021272708;0.411692
1106;-0.027452;-0.014765464;0.409008
1105;-0.031883;-0.006364311;0.406241
1104;-0.033608;0.003511982;0.403469
1103;-0.032219;0.01386838;0.40077
1102;-0.027558;0.023619561;0.398217
1101;-0.019829;0.0317803;0.395885
1100;-0.009696;0.037465685;0.39384
1099;0.002107;0.03970213;0.392135
1098;0.014375;0.038277773;0.390818
1097;0.025877;0.033043332;0.389926
1096;0.035506;0.024189736;0.389473
1095;0.042084;0.012680818;0.389478
1094;0.044912;-0.000599426;0.389935
1093;0.043492;-0.014384381;0.390824
1092;0.037936;-0.027209357;0.392121
1091;0.028509;-0.037950732;0.393783
1090;0.016236;-0.045506353;0.395752
1089;0.002053;-0.048972987;0.397973
1088;-0.012653;-0.048062372;0.400377
1087;-0.026544;-0.042841271;0.402891
1086;-0.038338;-0.033589293;0.405445
1085;-0.046985;-0.021218499;0.407971
1084;-0.051608;0.006830059;0.410402
1083;-0.051877;0.008470594;0.412687
1082;-0.047667;0.023211321;0.414774
1081;-0.039314;0.036126376;0.416621
1080;-0.027576;0.046202271;0.418199
1079;-0.013317;0.052483856;0.419481
1078;0.002129;0.054348316;0.420449
1077;0.017588;0.051842813;0.421099
1076;0.031674;0.044862396;0.421427
1075;0.043248;0.03417184;0.421435
1074;0.051312;0.02056592;0.42114
1073;0.055158;-0.005225807;0.420555
1072;0.054443;-0.010723286;0.419703
1071;0.049205;-0.025692743;0.418617
1070;0.039872;-0.03866126;0.417328
1069;0.027174;-0.048407302;0.415874
1068;0.012249;-0.054039153;0.414293
1067;-0.003747;-0.055169903;0.412622
1066;-0.01934;-0.051697903;0.410902
1065;-0.03325;-0.043759904;0.40917
1064;-0.04426;-0.032229248;0.407461
1063;-0.051433;-0.01804604;0.405805
1062;-0.054129;0.002350268;0.404232
1061;-0.052203;0.013301558;0.402763
1060;-0.045784;0.027625841;0.401423
1059;-0.0355;0.039488733;0.400231
1058;-0.022361;0.047628029;0.399206
1057;-0.007457;0.051602989;0.398361
1056;0.007766;0.051067879;0.397709
1055;0.022016;0.04608413;0.397257
1054;0.034052;0.03720824;0.397009
1053;0.042862;0.025506158;0.396965
1052;0.047727;0.011711871;0.397121
1051;0.048379;-0.002527921;0.397466
1050;0.044884;-0.016134899;0.39799
1049;0.037658;-0.027968473;0.398676
1048;0.027544;-0.036950502;0.399509
1047;0.015476;-0.04243929;0.400477
1046;0.002595;-0.044240959;0.401562
1045;-0.009904;-0.042203475;0.402747
1044;-0.021012;-0.036753677;0.404016
1043;-0.029847;-0.028648145;0.405349
1042;-0.03577;-0.018524217;0.406723
1041;-0.038465;-0.007529396;0.408115
1040;-0.037956;0.003411443;0.409495
1039;-0.034416;0.013384404;0.410833
1038;-0.028453;0.021718859;0.412096
1037;-0.02069;0.027643729;0.413253
1036;-0.011951;0.031151193;0.414272
1035;-0.002941;0.031961976;0.415133
1034;0.005432;0.030323308;0.415808
1033;0.012773;0.026654582;0.416283
1032;0.018451;0.02142777;0.416546
1031;0.022272;0.015160125;0.41659
1030;0.024203;0.008574562;0.416411
1029;0.024309;-0.002128409;0.416015
1028;0.022812;-0.003742772;0.415403
1027;0.020149;-0.008595966;0.414585
1026;0.016627;-0.012357003;0.413574
1025;0.012626;-0.015008461;0.412385
1024;0.008597;-0.016454507;0.41104
1023;0.004674;-0.01701884;0.40957
1022;0.001038;-0.016837034;0.408003
1021;-0.002128;-0.016067697;0.406384
1020;-0.005005;-0.014935712;0.404758
1019;-0.007551;-0.01359928;0.403173
1018;-0.009847;-0.011900231;0.401682
1017;-0.012008;-0.01004425;0.400337
1016;-0.014077;-0.007784437;0.399183
1015;-0.01581;-0.00506003;0.398262
1014;-0.017334;0.001778502;0.397602
1013;-0.018195;0.002021936;0.397226
1012;-0.018265;0.006424704;0.397148
1011;-0.01725;0.011076439;0.397364
1010;-0.014977;0.015751181;0.397869
1009;-0.011211;0.020119307;0.398647
1008;-0.006155;0.023574758;0.399673
1007;0.000095;0.025732825;0.40092
1006;0.007254;0.026210721;0.402355
1005;0.014581;0.024555118;0.403935
1004;0.021675;0.020742574;0.405618
1003;0.027764;0.014850202;0.407358
1002;0.03212;0.007047202;0.409099
1001;0.034226;-0.002061036;0.410793
1000;0.03376;-0.011791522;0.412389
999;0.03025;-0.021427142;0.413833
998;0.024092;-0.02999194;0.415087
997;0.015352;-0.036671189;0.41611
996;0.004698;-0.04078632;0.416873
995;-0.007034;-0.041734388;0.41736
994;-0.018892;-0.039166792;0.417558
993;-0.029933;-0.033219515;0.417462
992;-0.038991;-0.024066041;0.417084
991;-0.045217;-0.012368096;0.416432
990;-0.047962;0.000876046;0.415525
989;-0.046648;0.014771826;0.414393
988;-0.041283;0.027938093;0.413063
987;-0.032206;0.039257851;0.411571
986;-0.019886;0.047598975;0.409958
985;-0.005459;0.052106823;0.408264
984;0.009936;0.052151932;0.406536
983;0.024931;0.04766463;0.404823
982;0.03818;0.038810037;0.403169
981;0.048262;0.026277398;0.401622
980;0.054402;0.011135677;0.400226
979;0.05573;-0.005316332;0.399015
978;0.052094;-0.021585516;0.398022
977;0.043731;-0.036162248;0.397275
976;0.031389;-0.04766132;0.396784
975;0.015962;-0.055044345;0.39656
974;-0.000847;-0.057501762;0.396603
973;-0.017764;-0.054864869;0.396901
972;-0.033195;-0.047289256;0.397442
971;-0.045588;-0.035531094;0.39821
970;-0.054013;-0.020619652;0.399176
969;-0.05768;0.00393398;0.400317
968;-0.056166;0.012996267;0.401602
967;-0.049858;0.028767407;0.402996
966;-0.039288;0.041817316;0.404467
965;-0.025344;0.051219735;0.40598
964;-0.009458;0.05610032;0.407499
963;0.007026;0.056148114;0.408994
962;0.022782;0.051444199;0.410431
961;0.036293;0.042524099;0.411782
960;0.046548;0.030105198;0.413025
959;0.052857;0.015486568;0.414142
958;0.054535;-0.000330259;0.415114
957;0.051735;-0.015545101;0.415933
956;0.0448;-0.029284202;0.416587
955;0.034232;-0.040334819;0.417067
954;0.021171;-0.047817944;0.41737
953;0.006776;-0.051230832;0.417491
952;-0.007937;-0.050369496;0.417427
951;-0.021492;-0.04547176;0.41718
950;-0.032958;-0.036988917;0.416751
949;-0.041419;-0.025797598;0.416143
948;-0.046273;-0.012842194;0.415367
947;-0.047125;0.000752021;0.414434
946;-0.044266;0.013775734;0.413358
945;-0.037793;0.025259216;0.412156
944;-0.02851;0.034226261;0.410845
943;-0.017294;0.040093172;0.409445
942;-0.005087;0.042407987;0.407978
941;0.007063;0.041170548;0.406465
940;0.018002;0.036581449;0.404932
939;0.027038;0.029208659;0.403403
938;0.033398;0.019729108;0.401906
937;0.036606;0.009157266;0.400469
936;0.036662;-0.001691495;0.399126
935;0.03367;-0.011739849;0.397908
934;0.027969;-0.020236193;0.396847
933;0.020362;-0.026543532;0.395975
932;0.011544;-0.03020304;0.39532
931;0.002318;-0.031087701;0.394903
930;-0.006387;-0.029340876;0.394746
929;-0.013829;-0.02530249;0.394861
928;-0.019666;-0.019478985;0.395247
927;-0.023198;-0.012625122;0.395907
926;-0.024624;-0.00536651;0.396825
925;-0.023928;0.001623301;0.397983
924;-0.02136;0.007657146;0.399362
923;-0.01743;0.012460681;0.40093
922;-0.012721;0.015727306;0.402654
921;-0.007568;0.017327373;0.404505
920;-0.002659;0.017500146;0.406436
919;0.001673;0.016395866;0.408409
918;0.005273;0.014336007;0.410382
917;0.007833;0.01174933;0.412308
916;0.009447;0.008959609;0.414138
915;0.010257;0.006189859;0.415831
914;0.010402;0.003787254;0.417339
913;0.010037;0.001735865;0.418625
912;0.009612;-5.89E-19;0.419658
911;0.00901;-0.001203329;0.420409
910;0.008554;-0.002261899;0.420861
909;0.008225;-0.003389423;0.421009
908;0.007912;-0.004497606;0.420846
907;0.007527;-0.00590037;0.420382
906;0.00697;-0.007522242;0.419631
905;0.005901;-0.009321117;0.418608
904;0.00426;-0.01114884;0.41734
903;0.002001;-0.01283698;0.415856
902;-0.001071;-0.013976024;0.414184
901;-0.004706;-0.014378463;0.412366
900;-0.008673;-0.013764426;0.410444
899;-0.012768;-0.011844629;0.40846
898;-0.016433;-0.00863804;0.406468
897;-0.019237;-0.004199277;0.404514
896;-0.020823;0.001323214;0.402648
895;-0.020717;0.007391206;0.400922
894;-0.018668;0.013546217;0.399378
893;-0.014787;0.019188415;0.398051
892;-0.009018;0.023628592;0.396977
891;-0.001908;0.026243733;0.396174
890;0.006025;0.026749874;0.395652
889;0.014038;0.024641919;0.395418
888;0.021398;0.020148362;0.395466
887;0.027165;0.013392727;0.395781
886;0.030811;0.004974573;0.396348
885;0.031762;-0.004498622;0.397138
884;0.029735;-0.013941343;0.398124
883;0.024875;-0.022651398;0.399277
882;0.017463;-0.029612337;0.400561
881;0.00808;-0.034034012;0.40194
880;-0.002363;-0.035560576;0.40338
879;-0.012932;-0.033812361;0.404843
878;-0.022662;-0.028860991;0.406293
877;-0.03053;-0.021174013;0.407697
876;-0.035799;-0.011395673;0.409026
875;-0.037949;0.000275498;0.410253
874;-0.036643;0.010939133;0.411358
873;-0.031998;0.021451096;0.412323
872;-0.024427;0.030109627;0.413136
871;-0.014548;0.036119267;0.413793
870;-0.003253;0.038910257;0.414291
869;0.008324;0.038302948;0.41463
868;0.019288;0.03409541;0.414812
867;0.028474;0.026928903;0.414841
866;0.03508;0.017349931;0.414722
865;0.038554;0.006140903;0.414466
864;0.038494;-0.005457894;0.41408
863;0.034972;-0.016495336;0.413577
862;0.028342;-0.026007003;0.412968
861;0.019226;-0.032945439;0.412269
860;0.00845;-0.036846497;0.411495
859;-0.002853;-0.037354207;0.410662
858;-0.01374;-0.034398373;0.409788
857;-0.02313;-0.028337719;0.408886
856;-0.030158;-0.019898347;0.407972
855;-0.034275;-0.009706828;0.407059
854;-0.035089;0.001026107;0.406162
853;-0.032602;0.011388887;0.405295
852;-0.027177;0.020379;0.404472
851;-0.019381;0.027228788;0.403708
850;-0.009994;0.031146902;0.403016
849;-0.000065;0.032154934;0.402413
848;0.009562;0.029983195;0.401911
847;0.01784;0.025058172;0.401526
846;0.024114;0.018017919;0.401267
845;0.027781;0.009532664;0.401143
844;0.02863;-0.000478598;0.40116
843;0.026706;-0.008060793;0.401319
842;0.022267;-0.015469178;0.401619
841;0.015966;-0.021007328;0.402056
840;0.008424;-0.024123452;0.402622
839;0.000511;-0.024768729;0.403305
838;-0.006993;-0.022982656;0.404091
837;-0.013332;-0.018959891;0.404963
836;-0.018015;-0.013381265;0.4059
835;-0.020542;-0.006859438;0.406882
834;-0.020931;-1.28E-18;0.407883
833;-0.019139;0.006362958;0.408878
832;-0.015574;0.011652979;0.409841
831;-0.010631;0.015481287;0.410741
830;-0.004974;0.017368817;0.411553
829;0.000854;0.017361008;0.412251
828;0.006185;0.015618968;0.41281
827;0.010499;0.012226874;0.413211
826;0.013439;0.007826748;0.413438
825;0.014702;0.00286734;0.413477
824;0.014281;-0.002143716;0.413328
823;0.012293;-0.006630176;0.412989
822;0.009002;-0.009993323;0.412469
821;0.004847;-0.012181079;0.411779
820;0.000291;-0.012710669;0.410935
819;-0.00407;-0.011693974;0.409959
818;-0.007836;-0.00933773;0.408878
817;-0.010477;-0.005836482;0.407717
816;-0.011769;0.001620197;0.406509
815;-0.011531;0.002651841;0.405289
814;-0.009831;0.006659078;0.40409
813;-0.006797;0.009826266;0.40295
812;-0.002926;0.011702756;0.401909
811;0.001496;0.012169392;0.400996
810;0.005776;0.011087733;0.400247
809;0.009472;0.00849147;0.399689
808;0.012112;0.004787905;0.399339
807;0.013336;-0.000326656;0.399214
806;0.01293;-0.004384006;0.399319
805;0.010953;-0.008724437;0.39965
804;0.007566;-0.012161578;0.400201
803;0.003089;-0.014449507;0.400955
802;-0.0019;-0.01495781;0.401888
801;-0.006909;-0.013859362;0.402977
800;-0.011391;-0.011131687;0.404191
799;-0.014713;-0.006989932;0.405493
798;-0.016591;0.001896133;0.406853
797;-0.016748;0.003530149;0.408234
796;-0.015048;0.008915872;0.409597
795;-0.011749;0.013469999;0.41091
794;-0.007086;0.016772593;0.412139
793;-0.001503;0.018514092;0.413253
792;0.004371;0.018365;0.414224
791;0.009962;0.016336111;0.415027
790;0.014747;0.012669544;0.415643
789;0.018106;0.007629985;0.416062
788;0.019776;-0.001665395;0.416271
787;0.019519;-0.00444173;0.41627
786;0.017345;-0.010329875;0.416064
785;0.01337;-0.015223377;0.415658
784;0.008155;-0.018661992;0.415066
783;0.00197;-0.020323746;0.414306
782;-0.004356;-0.020014459;0.413395
781;-0.010307;-0.017660307;0.412355
780;-0.015239;-0.01362828;0.411208
779;-0.01869;-0.008265228;0.409976
778;-0.020186;0.002031834;0.408684
777;-0.019756;0.004259644;0.407356
776;-0.017318;0.010086058;0.406017
775;-0.013164;0.014854367;0.404696
774;-0.007821;0.017980701;0.403418
773;-0.00179;0.019225852;0.402209
772;0.004309;0.01855524;0.401094
771;0.009686;0.015916433;0.400095
770;0.013928;0.011782099;0.399232
769;0.016579;0.006633944;0.398519
768;0.017306;-0.000948993;0.39797
767;0.016217;-0.004508341;0.397589
766;0.013517;-0.009184317;0.397384
765;0.009393;-0.012608897;0.397357
764;0.004651;-0.014453086;0.397509
763;-0.000351;-0.014520758;0.39784
762;-0.004921;-0.013050003;0.398348
761;-0.008585;-0.010156829;0.399025
760;-0.010887;-0.006335018;0.399866
759;-0.011822;-0.002150482;0.400859
758;-0.011136;0.001935798;0.40199
757;-0.009176;0.005388126;0.403242
756;-0.006287;0.007767476;0.404592
755;-0.002802;0.008918178;0.406014
754;0.000691;0.008709632;0.407485
753;0.003687;0.00724028;0.408975
752;0.005889;0.004848305;0.410454
751;0.006985;0.00188163;0.411897
750;0.006719;-0.001242951;0.413272
749;0.005439;-0.003965305;0.414553
748;0.003077;-0.005947141;0.415715
747;0.000129;-0.00687679;0.416736
746;-0.002981;-0.006575868;0.417588
745;-0.005776;-0.005026676;0.418254
744;-0.007962;-0.002499116;0.418716
743;-0.008907;0.000834426;0.418955
742;-0.008663;0.004430049;0.418962
741;-0.007053;0.007841837;0.418728
740;-0.004101;0.010604655;0.418248
739;-0.000261;0.012253221;0.41753
738;0.004129;0.012460718;0.41658
737;0.008648;0.011109921;0.415412
736;0.012538;0.008192013;0.414053
735;0.015408;0.003896278;0.412525
734;0.016811;-0.001310467;0.41086
733;0.016359;-0.006962468;0.409097
732;0.013978;-0.012426493;0.40727
731;0.009882;-0.016982049;0.405419
730;0.004185;-0.020139778;0.403589
729;-0.002419;-0.021361471;0.40182
728;-0.009315;-0.020366924;0.400154
727;-0.015791;-0.017120602;0.398635
726;-0.021134;-0.01183262;0.397301
725;-0.024505;-0.004873931;0.396188
724;-0.025719;0.002988094;0.39533
723;-0.024257;0.011107069;0.394748
722;-0.020224;0.018499814;0.39446
721;-0.013994;0.02447705;0.394477
720;-0.006016;0.028256678;0.39479
719;0.002994;0.029422057;0.39539
718;0.011991;0.027751203;0.396262
717;0.020239;0.023280507;0.397371
716;0.026878;0.016424376;0.398689
715;0.031089;0.007744133;0.400181
714;0.032548;-0.001943948;0.401804
713;0.031053;-0.011756564;0.40352
712;0.026534;-0.020714176;0.405288
711;0.019542;-0.028085164;0.407062
710;0.010638;-0.033015465;0.408805
709;0.000453;-0.035160082;0.410479
708;-0.00988;-0.034188012;0.412043
707;-0.019564;-0.030231937;0.413467
706;-0.027816;-0.023492242;0.414724
705;-0.033697;-0.014685461;0.415786
704;-0.036805;0.004399371;0.416638
703;-0.036883;0.006381542;0.417266
702;-0.033714;0.016761981;0.417661
701;-0.027697;0.025891072;0.417825
700;-0.019305;0.032906166;0.417763
699;-0.009135;0.037222449;0.417481
698;0.001916;0.038453296;0.416995
697;0.012781;0.0364385;0.416321
696;0.022809;0.03135682;0.415477
695;0.030864;0.023563957;0.414486
694;0.036356;0.013788726;0.413371
693;0.038866;-0.00274762;0.412154
692;0.038036;-0.00849914;0.410863
691;0.033945;-0.019084453;0.409523
690;0.027059;-0.0280302;0.40816
689;0.017787;-0.03461101;0.406802
688;0.007025;-0.038157722;0.405479
687;-0.004243;-0.038526057;0.404215
686;-0.015149;-0.035484584;0.403038
685;-0.024681;-0.029490883;0.401971
684;-0.031972;-0.020980117;0.401033
683;-0.036462;-0.010775852;0.400242
682;-0.037804;0.000274971;0.399611
681;-0.035788;0.011086939;0.399149
680;-0.030795;0.020815304;0.39886
679;-0.023284;0.028582465;0.398748
678;-0.013808;0.033700972;0.398813
677;-0.003495;0.035875159;0.399053
676;0.006927;0.034933847;0.399463
675;0.016495;0.030995117;0.400034
674;0.024351;0.024625276;0.400757
673;0.029893;0.016343357;0.401617
672;0.03284;0.006938561;0.402593
671;0.032821;-0.002614877;0.403668
670;0.030158;-0.011641734;0.404814
669;0.025153;-0.019330683;0.406004
668;0.01827;-0.02506143;0.407212
667;0.01025;-0.028523201;0.408411
666;0.001898;-0.029562133;0.40957
665;-0.006256;-0.028127685;0.410667
664;-0.013395;-0.024646147;0.411676
663;-0.019009;-0.019460615;0.412575
662;-0.022917;-0.013102119;0.413344
661;-0.024719;-0.006217729;0.413962
660;-0.024585;0.000586719;0.414414
659;-0.022697;0.006890906;0.414687
658;-0.019306;0.012051989;0.414769
657;-0.014839;0.016004209;0.414654
656;-0.009828;0.018464325;0.41434
655;-0.004607;0.019446742;0.413827
654;0.000392;0.019041966;0.413126
653;0.004761;0.017572459;0.412252
652;0.008441;0.015136482;0.411224
651;0.01121;0.012168522;0.410068
650;0.013038;0.008917633;0.408816
649;0.014077;0.005567505;0.407503
648;0.014403;0.002328452;0.406166
647;0.01406;-0.000604755;0.404842
646;0.013363;-0.003392875;0.40357
645;0.012248;-0.005858449;0.402388
644;0.010818;-0.008059217;0.401328
643;0.009139;-0.010125625;0.400421
642;0.007092;-0.011954645;0.399696
641;0.004658;-0.01346826;0.399176
640;0.00183;-0.014756964;0.398878
639;-0.001432;-0.015411614;0.398819
638;-0.0051;-0.015443694;0.399004
637;-0.008929;-0.014597723;0.39943
636;-0.01279;-0.012737916;0.400094
635;-0.01636;-0.009689303;0.400975
634;-0.019221;-0.005684637;0.40205
633;-0.021097;0.000581047;0.40329
632;-0.021615;0.005106454;0.404652
631;-0.020481;0.011063179;0.406099
630;-0.017647;0.016888246;0.407588
629;-0.013084;0.021975912;0.409074
628;-0.006984;0.025740357;0.410515
627;0.00027;0.02782269;0.411876
626;0.008129;0.02782383;0.413116
625;0.016045;0.025405517;0.414209
624;0.023216;0.020828669;0.415126
623;0.029035;0.014075797;0.415842
622;0.03284;0.00565892;0.416341
621;0.034169;-0.003785013;0.416609
620;0.032664;-0.013479466;0.416634
619;0.028412;-0.022766219;0.416418
618;0.021416;-0.030494034;0.415961
617;0.012292;-0.036153524;0.415273
616;0.001644;-0.039065423;0.414371
615;-0.009651;-0.038661626;0.413279
614;-0.020639;-0.035023089;0.412021
613;-0.03027;-0.028237491;0.410632
612;-0.037689;-0.018643325;0.409146
611;-0.042103;-0.007192896;0.4076
610;-0.042959;0.005277863;0.406032
609;-0.040118;0.017744288;0.40448
608;-0.033664;0.028909981;0.402978
607;-0.024039;0.037804318;0.401564
606;-0.012126;0.043652069;0.400269
605;0.001148;0.04562556;0.399118
604;0.014542;0.043631437;0.398141
603;0.02685;0.037744137;0.397356
602;0.036924;0.028379273;0.396783
601;0.043857;0.016359891;0.396438
600;0.04688;-0.002906286;0.396325
599;0.045851;-0.011059718;0.39645
598;0.040675;-0.024006494;0.396812
597;0.031976;-0.034861131;0.397401
596;0.020401;-0.042705255;0.398203
595;0.007118;-0.046788663;0.399201
594;-0.006767;-0.046734623;0.400371
593;-0.01997;-0.042724221;0.401687
592;-0.031372;-0.035040072;0.403124
591;-0.039982;-0.024384057;0.404651
590;-0.04511;-0.011859905;0.406242
589;-0.046396;0.00155347;0.407868
588;-0.043729;0.014701038;0.409499
587;-0.037537;0.02633036;0.411109
586;-0.028268;0.035656026;0.412667
585;-0.016896;0.04193195;0.414143
584;-0.004328;0.044569353;0.41551
583;0.008308;0.043612736;0.416739
582;0.020083;0.039190949;0.417803
581;0.029888;0.031624178;0.418677
580;0.0372;0.021799901;0.419343
